playerID,yearID,teamID,round,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
yeagest01,1983,LAN,NLCS,2,6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
zachrpa01,1983,LAN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bairdo01,1984,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bakerdo01,1984,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balbost01,1984,KCA,ALCS,3,11,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0
bergmda01,1984,DET,ALCS,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
bergmda01,1984,DET,WS,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bevacku01,1984,SDN,NLCS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bevacku01,1984,SDN,WS,5,17,4,7,2,0,2,4,0,1,1,2,0,0,0,0,0
biancbu01,1984,KCA,ALCS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blackbu02,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bochybr01,1984,SDN,WS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bookegr01,1984,SDN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bookegr01,1984,SDN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bosleth01,1984,CHN,NLCS,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bowala01,1984,CHN,NLCS,5,15,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1
brettge01,1984,KCA,ALCS,3,13,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0
brookto01,1984,DET,ALCS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brookto01,1984,DET,WS,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
brownbo04,1984,SDN,NLCS,3,4,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0
brownbo04,1984,SDN,WS,5,15,1,1,0,0,0,2,0,0,0,4,0,0,0,1,0
brusswa01,1984,CHN,NLCS,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castima02,1984,DET,ALCS,3,8,0,2,0,0,0,2,1,0,0,3,0,0,0,0,0
castima02,1984,DET,WS,3,9,2,3,0,0,1,2,0,0,2,1,0,0,0,0,0
ceyro01,1984,CHN,NLCS,5,19,3,3,1,0,1,3,0,0,3,3,0,0,0,0,0
conceon01,1984,KCA,ALCS,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cottohe01,1984,CHN,NLCS,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
davisjo02,1984,CHN,NLCS,5,18,3,7,2,0,2,6,0,0,0,3,0,0,0,1,0
dernibo01,1984,CHN,NLCS,5,17,5,4,2,0,1,1,2,1,5,4,0,0,0,0,0
draveda01,1984,SDN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
draveda01,1984,SDN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
durhale01,1984,CHN,NLCS,5,20,2,3,0,0,2,4,0,0,1,4,1,0,0,0,1
eckerde01,1984,CHN,NLCS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
evansda01,1984,DET,ALCS,3,10,1,3,1,0,0,1,1,0,1,0,0,0,1,0,0
evansda01,1984,DET,WS,5,15,1,1,0,0,0,1,0,0,4,4,1,0,0,0,0
flannti01,1984,SDN,NLCS,3,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
flannti01,1984,SDN,WS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
frazige01,1984,CHN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garbeba01,1984,DET,ALCS,3,9,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1
garbeba01,1984,DET,WS,4,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
garvest01,1984,SDN,NLCS,5,20,1,8,1,0,1,7,0,0,1,2,0,0,0,0,1
garvest01,1984,SDN,WS,5,20,2,4,2,0,0,2,0,0,0,2,0,0,1,0,1
gibsoki01,1984,DET,ALCS,3,12,2,5,1,0,1,2,1,0,2,1,0,0,0,0,0
gibsoki01,1984,DET,WS,5,18,4,6,0,0,2,7,3,1,4,4,0,1,0,0,0
gossari01,1984,SDN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gossari01,1984,SDN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grubbjo01,1984,DET,ALCS,1,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0
grubbjo01,1984,DET,WS,4,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
gwynnto01,1984,SDN,NLCS,5,19,6,7,3,0,0,3,0,0,1,2,1,0,0,1,0
gwynnto01,1984,SDN,WS,5,19,1,5,0,0,0,0,1,2,3,2,0,0,0,0,0
harrigr01,1984,SDN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harrigr01,1984,SDN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawkian01,1984,SDN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hawkian01,1984,SDN,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hebneri01,1984,CHN,NLCS,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
hernawi01,1984,DET,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hernawi01,1984,DET,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herndla01,1984,DET,ALCS,2,5,1,1,0,0,1,1,0,0,1,2,0,0,0,0,0
herndla01,1984,DET,WS,5,15,1,5,0,0,1,3,0,1,3,2,0,0,0,0,0
huismma01,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iorgda01,1984,KCA,ALCS,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
johnsho01,1984,DET,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesly01,1984,KCA,ALCS,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesmi02,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesru01,1984,DET,ALCS,2,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
jonesru01,1984,DET,WS,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
kennete02,1984,SDN,NLCS,5,18,2,4,0,0,0,1,0,0,1,3,0,0,0,1,1
kennete02,1984,SDN,WS,5,19,2,4,1,0,1,3,0,0,1,1,0,0,0,0,0
kuntzru01,1984,DET,ALCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kuntzru01,1984,DET,WS,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
lakest01,1984,CHN,NLCS,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
leffecr01,1984,SDN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leffecr01,1984,SDN,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leibrch01,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lemonch01,1984,DET,ALCS,3,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
lemonch01,1984,DET,WS,5,17,1,5,0,0,0,1,2,1,2,2,0,0,0,0,1
lollati01,1984,SDN,NLCS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
lollati01,1984,SDN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopesda01,1984,CHN,NLCS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezau01,1984,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lopezau01,1984,DET,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
martica01,1984,SDN,NLCS,5,17,1,3,0,0,0,0,0,0,2,4,0,0,0,0,1
martica01,1984,SDN,WS,5,17,0,3,0,0,0,0,0,0,1,9,0,0,0,0,0
matthga01,1984,CHN,NLCS,5,15,4,3,0,0,2,5,1,1,6,4,1,0,0,0,1
mcraeha01,1984,KCA,ALCS,2,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0
mcreyke01,1984,SDN,NLCS,4,10,2,3,0,0,1,4,0,0,3,1,0,0,0,1,0
morelke01,1984,CHN,NLCS,5,18,3,6,2,0,0,2,0,0,1,1,0,0,0,1,0
morrija02,1984,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morrija02,1984,DET,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
motleda01,1984,KCA,ALCS,3,12,0,2,0,0,0,1,0,0,1,3,1,0,0,0,0
nettlgr01,1984,SDN,NLCS,4,14,1,2,0,0,0,2,0,0,1,1,0,0,0,1,0
nettlgr01,1984,SDN,WS,5,12,2,3,0,0,0,2,0,0,5,0,0,0,0,2,0
ortajo01,1984,KCA,ALCS,3,10,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0
parrila02,1984,DET,ALCS,3,12,1,3,1,0,1,3,0,0,0,3,0,0,0,1,0
parrila02,1984,DET,WS,5,18,3,5,1,0,1,2,1,0,3,2,0,0,0,1,0
petryda01,1984,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
petryda01,1984,DET,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pryorgr01,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quiseda01,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ramirma01,1984,SDN,NLCS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roeniro01,1984,SDN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saberbr01,1984,KCA,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salazlu01,1984,SDN,NLCS,3,5,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
salazlu01,1984,SDN,WS,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
sandbry01,1984,CHN,NLCS,5,19,3,7,2,0,0,2,3,1,3,2,0,0,0,0,0
sandesc01,1984,CHN,NLCS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
scherbi01,1984,DET,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sheripa01,1984,KCA,ALCS,3,6,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0
shower01,1984,SDN,NLCS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
shower01,1984,SDN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slaugdo01,1984,KCA,ALCS,3,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
smithle02,1984,CHN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
stoddti01,1984,CHN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
summech01,1984,SDN,NLCS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
summech01,1984,SDN,WS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
sutclri01,1984,CHN,NLCS,2,6,1,3,0,0,1,1,0,0,0,2,0,0,0,0,0
templga01,1984,SDN,NLCS,5,15,2,5,1,0,0,2,1,0,2,0,0,0,1,0,0
templga01,1984,SDN,WS,5,19,1,6,1,0,0,0,0,0,0,3,0,0,0,0,0
thurmma01,1984,SDN,NLCS,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
thurmma01,1984,SDN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trammal01,1984,DET,ALCS,3,11,2,4,0,1,1,3,0,0,3,1,0,0,0,0,0
trammal01,1984,DET,WS,5,20,5,9,1,0,2,6,1,1,2,2,0,0,1,0,0
troutst01,1984,CHN,NLCS,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
veryzto01,1984,CHN,NLCS,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
washiul01,1984,KCA,ALCS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wathajo01,1984,KCA,ALCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitalo01,1984,DET,ALCS,3,14,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0
whitalo01,1984,DET,WS,5,18,6,5,2,0,0,0,0,0,4,4,0,0,1,0,1
whitefr01,1984,KCA,ALCS,3,11,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0
whitsed01,1984,SDN,NLCS,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
whitsed01,1984,SDN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wiggial01,1984,SDN,NLCS,5,19,4,6,0,0,0,1,0,1,2,2,0,0,1,0,2
wiggial01,1984,SDN,WS,5,22,2,8,1,0,0,1,1,1,0,2,0,0,0,0,0
wilcomi01,1984,DET,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilcomi01,1984,DET,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsowi02,1984,KCA,ALCS,3,13,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0
woodsga01,1984,CHN,NLCS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ackerji01,1985,TOR,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,1985,TOR,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderda02,1985,LAN,NLCS,4,5,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0
andujjo01,1985,SLN,NLCS,2,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
andujjo01,1985,SLN,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bailobo01,1985,LAN,NLCS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
balbost01,1985,KCA,ALCS,7,25,1,3,0,0,0,1,0,0,2,8,0,0,0,0,0
balbost01,1985,KCA,WS,7,25,2,8,0,0,0,3,0,0,5,4,1,0,0,0,0
barfije01,1985,TOR,ALCS,7,25,3,7,1,0,1,4,1,1,3,7,0,0,0,0,0
beckwjo01,1985,KCA,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellge02,1985,TOR,ALCS,7,28,4,9,3,0,0,1,0,1,0,4,0,1,0,1,0
biancbu01,1985,KCA,ALCS,7,18,2,4,1,0,0,1,0,0,1,6,0,0,1,0,0
biancbu01,1985,KCA,WS,7,18,2,5,0,0,0,2,0,0,5,4,1,0,0,0,1
blackbu02,1985,KCA,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blackbu02,1985,KCA,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
braunst01,1985,SLN,NLCS,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
braunst01,1985,SLN,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brettge01,1985,KCA,ALCS,7,23,6,8,2,0,3,5,0,1,7,5,3,0,0,0,0
brettge01,1985,KCA,WS,7,27,5,10,1,0,0,1,1,0,4,7,2,0,0,0,1
brockgr01,1985,LAN,NLCS,5,12,2,1,0,0,1,2,0,0,2,2,0,0,0,0,1
burroje01,1985,TOR,ALCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabelen01,1985,LAN,NLCS,5,13,1,1,0,0,0,0,0,0,0,3,0,0,0,0,1
campbbi02,1985,SLN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campbbi02,1985,SLN,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castibo01,1985,LAN,NLCS,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cedence01,1985,SLN,NLCS,5,12,2,2,1,0,0,0,0,0,2,3,1,0,0,0,0
cedence01,1985,SLN,WS,5,15,1,2,1,0,0,1,0,0,2,2,1,0,0,0,0
clancji01,1985,TOR,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clarkja01,1985,SLN,NLCS,6,21,4,8,0,0,1,4,0,0,5,5,3,0,0,0,0
clarkja01,1985,SLN,WS,7,25,1,6,2,0,0,4,0,0,3,9,0,0,0,0,0
colemvi01,1985,SLN,NLCS,3,14,2,4,0,0,0,1,1,1,0,2,0,0,0,0,1
conceon01,1985,KCA,ALCS,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
conceon01,1985,KCA,WS,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coxda01,1985,SLN,NLCS,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
coxda01,1985,SLN,WS,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
dayleke01,1985,SLN,NLCS,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dayleke01,1985,SLN,WS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dejesiv01,1985,SLN,WS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazca01,1985,LAN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duncama01,1985,LAN,NLCS,5,18,2,4,2,1,0,1,1,0,1,3,0,0,0,0,0
farrst01,1985,KCA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fernato01,1985,TOR,ALCS,7,24,2,8,2,0,0,2,0,0,1,2,0,0,0,1,2
fieldce01,1985,TOR,ALCS,3,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
forscbo01,1985,SLN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
forscbo01,1985,SLN,WS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garcida01,1985,TOR,ALCS,7,30,4,7,4,0,0,1,0,0,3,3,0,0,0,0,0
gubicma01,1985,KCA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
guerrpe01,1985,LAN,NLCS,6,20,2,5,1,0,0,4,2,0,5,2,5,0,0,1,1
harpebr01,1985,SLN,NLCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harpebr01,1985,SLN,WS,4,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
hearrje01,1985,TOR,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
henketo01,1985,TOR,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
herrto01,1985,SLN,NLCS,6,21,2,7,4,0,1,6,1,0,5,2,1,0,0,1,0
herrto01,1985,SLN,WS,7,26,2,4,2,0,0,0,0,0,2,2,1,0,0,0,0
hershor01,1985,LAN,NLCS,2,7,1,2,0,0,0,1,0,0,0,2,0,0,0,0,0
honeyri01,1985,LAN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hortori01,1985,SLN,NLCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hortori01,1985,SLN,WS,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
howelke01,1985,LAN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iorgda01,1985,KCA,ALCS,4,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
iorgda01,1985,KCA,WS,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
iorgga01,1985,TOR,ALCS,6,15,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0
jacksda02,1985,KCA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksda02,1985,KCA,WS,2,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
johnscl01,1985,TOR,ALCS,7,19,1,7,2,0,0,2,0,0,1,4,0,0,0,0,0
johnsja01,1985,LAN,NLCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesly01,1985,KCA,ALCS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jonesly01,1985,KCA,WS,6,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
jorgemi01,1985,SLN,NLCS,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
jorgemi01,1985,SLN,WS,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
keyji01,1985,TOR,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lahtije01,1985,SLN,NLCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lahtije01,1985,SLN,WS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lampde01,1985,TOR,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
landrke01,1985,LAN,NLCS,5,18,4,7,3,0,0,2,0,0,1,1,0,0,0,0,0
landrti01,1985,SLN,NLCS,5,14,2,6,0,0,0,4,1,0,1,1,0,0,0,0,0
landrti01,1985,SLN,WS,7,25,3,9,2,0,1,1,0,0,0,2,0,0,0,0,0
lavelga01,1985,TOR,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lawleto01,1985,SLN,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leema02,1985,TOR,ALCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leibrch01,1985,KCA,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
leibrch01,1985,KCA,WS,2,4,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1
madlobi01,1985,LAN,NLCS,6,24,5,8,1,0,3,7,1,0,0,2,0,0,0,0,1
maldoca01,1985,LAN,NLCS,4,7,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0
marshmi02,1985,LAN,NLCS,6,23,1,5,2,0,1,3,0,0,1,3,0,0,0,0,0
matusle01,1985,LAN,NLCS,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mcgeewi01,1985,SLN,NLCS,6,26,6,7,1,0,0,3,2,3,3,6,0,0,0,0,0
mcgeewi01,1985,SLN,WS,7,27,2,7,2,0,1,2,1,2,1,3,1,0,0,0,0
mcraeha01,1985,KCA,ALCS,6,23,1,6,2,0,0,3,0,0,1,6,0,1,1,0,0
mcraeha01,1985,KCA,WS,3,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
mosebll01,1985,TOR,ALCS,7,31,5,7,1,0,0,4,1,0,2,3,0,0,0,0,1
motleda01,1985,KCA,ALCS,2,3,1,1,0,0,0,1,0,0,1,2,0,0,0,1,0
motleda01,1985,KCA,WS,5,11,1,4,0,0,1,3,0,1,0,1,0,0,0,0,0
mullira01,1985,TOR,ALCS,5,11,1,4,1,0,1,3,0,0,2,2,0,0,0,0,2
niedeto01,1985,LAN,NLCS,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
nietoto01,1985,SLN,NLCS,1,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
nietoto01,1985,SLN,WS,2,5,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0
oliveal01,1985,TOR,ALCS,5,8,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0
ortajo01,1985,KCA,ALCS,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ortajo01,1985,KCA,WS,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
pendlte01,1985,SLN,NLCS,6,24,2,5,1,0,0,4,0,1,1,3,0,0,0,0,0
pendlte01,1985,SLN,WS,7,23,3,6,1,1,0,3,0,0,3,2,1,0,0,0,0
porteda02,1985,SLN,NLCS,5,15,1,4,1,0,0,0,0,0,5,4,1,0,0,0,0
porteda02,1985,SLN,WS,5,15,0,2,0,0,0,0,0,0,2,5,1,0,0,0,0
pryorgr01,1985,KCA,WS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quirkja01,1985,KCA,ALCS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quiseda01,1985,KCA,ALCS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quiseda01,1985,KCA,WS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reussje01,1985,LAN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saberbr01,1985,KCA,ALCS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
saberbr01,1985,KCA,WS,2,7,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0
saxst01,1985,LAN,NLCS,6,20,1,6,3,0,0,1,0,1,1,5,0,0,0,0,0
sciosmi01,1985,LAN,NLCS,6,16,2,4,0,0,0,1,0,0,4,0,1,0,0,0,0
sheripa01,1985,KCA,ALCS,7,20,4,3,0,0,2,3,0,0,2,3,1,0,0,0,0
sheripa01,1985,KCA,WS,5,18,0,4,2,0,0,1,0,0,0,7,0,0,0,0,0
smithlo01,1985,KCA,ALCS,7,28,2,7,2,0,0,1,1,1,3,6,0,0,0,0,0
smithlo01,1985,KCA,WS,7,27,4,9,3,0,0,4,2,2,3,8,0,0,0,0,0
smithoz01,1985,SLN,NLCS,6,23,4,10,1,1,1,3,1,0,3,1,1,0,1,0,0
smithoz01,1985,SLN,WS,7,23,1,2,0,0,0,0,1,1,4,0,0,0,1,0,1
stiebda01,1985,TOR,ALCS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sundbji01,1985,KCA,ALCS,7,24,3,4,1,1,1,6,0,0,1,7,0,0,0,0,0
sundbji01,1985,KCA,WS,7,24,6,6,2,0,0,1,0,0,6,4,0,0,0,0,1
thornlo01,1985,TOR,ALCS,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tudorjo01,1985,SLN,NLCS,2,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
tudorjo01,1985,SLN,WS,3,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0
upshawi01,1985,TOR,ALCS,7,26,2,6,2,0,0,1,0,0,1,4,0,1,0,0,0
valenfe01,1985,LAN,NLCS,2,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
vanslan01,1985,SLN,NLCS,5,11,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0
vanslan01,1985,SLN,WS,6,11,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0
wathajo01,1985,KCA,WS,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
welchbo01,1985,LAN,NLCS,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
whitefr01,1985,KCA,ALCS,7,25,1,5,0,0,0,3,0,0,1,2,0,0,1,1,1
whitefr01,1985,KCA,WS,7,28,4,7,3,0,1,6,1,1,3,4,0,0,0,0,2
whitfte01,1985,LAN,NLCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitter01,1985,TOR,ALCS,7,21,1,4,1,0,0,2,0,0,2,4,0,0,0,0,0
wilsowi02,1985,KCA,ALCS,7,29,5,9,0,0,1,2,1,1,1,5,0,0,1,0,1
